14:45:27, 11.86, 1005.67 , 61.12 , 85.37
14:45:37, 11.86, 1005.67 , 61.14 , 85.37
14:45:39, 11.86, 1005.67 , 61.15 , 85.46
14:45:49, 11.86, 1005.67 , 61.15 , 85.29
14:46:00, 11.86, 1005.67 , 61.15 , 85.29
14:46:12, 11.85, 1005.65 , 61.15 , 85.37
14:46:23, 11.85, 1005.65 , 61.15 , 85.55
14:46:33, 11.85, 1005.65 , 61.14 , 85.37
14:46:43, 11.85, 1005.67 , 61.13 , 85.37
14:46:53, 11.85, 1005.67 , 61.13 , 85.55
14:47:03, 11.86, 1005.69 , 61.11 , 85.29
14:47:14, 11.86, 1005.71 , 61.09 , 85.11
14:47:24, 11.86, 1005.69 , 61.07 , 85.37
14:47:34, 11.86, 1005.69 , 61.05 , 85.29
14:47:44, 11.86, 1005.69 , 61.02 , 85.11
14:47:54, 11.87, 1005.69 , 61.03 , 85.55
14:48:10, 11.87, 1005.67 , 61.04 , 85.20
14:48:20, 11.88, 1005.71 , 61.03 , 85.11
14:48:30, 11.88, 1005.69 , 61.00 , 85.46
14:48:43, 11.89, 1005.69 , 60.99 , 84.94
14:48:47, 11.89, 1005.67 , 60.96 , 85.20
14:49:13, 11.90, 1005.71 , 60.95 , 85.20
14:49:13, 11.90, 1005.71 , 60.92 , 85.03
14:49:33, 11.91, 1005.69 , 60.92 , 85.11
14:49:33, 11.92, 1005.71 , 60.93 , 84.85
14:49:54, 11.92, 1005.71 , 60.92 , 85.11
14:49:54, 11.92, 1005.69 , 60.93 , 85.20
14:50:05, 11.93, 1005.69 , 60.95 , 84.85
14:50:25, 11.93, 1005.71 , 60.95 , 84.77
14:50:25, 11.94, 1005.71 , 60.96 , 85.03
14:50:45, 11.94, 1005.69 , 60.96 , 84.85
14:50:45, 11.95, 1005.69 , 60.96 , 84.85
14:51:03, 11.95, 1005.69 , 60.96 , 84.85
14:51:03, 11.95, 1005.71 , 60.97 , 84.94
14:51:23, 11.95, 1005.71 , 60.99 , 84.77
14:51:23, 11.96, 1005.71 , 60.99 , 84.77
14:51:44, 11.96, 1005.71 , 60.99 , 84.77
14:51:44, 11.96, 1005.71 , 60.99 , 84.77
14:52:04, 11.96, 1005.71 , 61.00 , 84.68
14:52:04, 11.97, 1005.69 , 60.99 , 84.85
14:52:28, 11.97, 1005.69 , 60.99 , 84.68
14:52:28, 11.97, 1005.69 , 60.98 , 84.68
14:52:42, 11.97, 1005.69 , 61.01 , 84.68
14:52:55, 11.97, 1005.73 , 61.01 , 85.03
14:53:00, 11.97, 1005.73 , 61.01 , 84.77
14:53:10, 11.97, 1005.73 , 61.01 , 84.85
14:53:19, 11.97, 1005.71 , 61.03 , 84.85
14:53:29, 11.97, 1005.71 , 61.03 , 84.77
14:53:46, 11.97, 1005.71 , 61.04 , 84.85
14:53:53, 11.97, 1005.71 , 61.07 , 84.85
14:54:03, 11.97, 1005.71 , 61.11 , 84.85
14:54:10, 11.96, 1005.71 , 61.13 , 84.77
14:54:23, 11.96, 1005.71 , 61.12 , 84.59
14:54:37, 11.96, 1005.71 , 61.13 , 84.85
14:54:44, 11.96, 1005.71 , 61.15 , 84.85
14:54:51, 11.96, 1005.71 , 61.15 , 84.59
14:55:09, 11.96, 1005.71 , 61.15 , 84.68
14:55:17, 11.96, 1005.73 , 61.14 , 84.77
14:55:27, 11.96, 1005.73 , 61.15 , 84.68
14:55:37, 11.96, 1005.73 , 61.13 , 84.68
14:55:48, 11.96, 1005.73 , 61.13 , 84.51
14:55:58, 11.97, 1005.73 , 61.13 , 84.77
14:56:09, 11.97, 1005.73 , 61.11 , 84.77
14:56:19, 11.97, 1005.73 , 61.09 , 84.85
14:56:30, 11.97, 1005.73 , 61.09 , 84.77
14:56:40, 11.97, 1005.73 , 61.10 , 84.85
14:56:50, 11.97, 1005.73 , 61.10 , 84.77
14:56:59, 11.97, 1005.73 , 61.11 , 84.85
14:57:11, 11.97, 1005.73 , 61.11 , 84.68
14:57:21, 11.97, 1005.73 , 61.14 , 84.68
14:57:37, 11.97, 1005.73 , 61.16 , 84.77
14:57:47, 11.97, 1005.73 , 61.16 , 84.85
14:57:57, 11.97, 1005.73 , 61.15 , 84.68
14:58:00, 11.97, 1005.73 , 61.13 , 84.77
14:58:10, 11.97, 1005.73 , 61.15 , 84.85
14:58:20, 11.97, 1005.73 , 61.17 , 84.68
14:58:30, 11.97, 1005.73 , 61.19 , 84.94
14:58:45, 11.96, 1005.75 , 61.17 , 84.42
14:58:55, 11.96, 1005.75 , 61.19 , 84.77
14:59:01, 11.96, 1005.75 , 61.21 , 84.68
14:59:11, 11.95, 1005.77 , 61.22 , 84.94
14:59:23, 11.95, 1005.77 , 61.22 , 84.59
14:59:33, 11.95, 1005.75 , 61.25 , 84.94
14:59:47, 11.94, 1005.75 , 61.27 , 84.94
14:59:57, 11.94, 1005.77 , 61.27 , 84.85
15:00:08, 11.93, 1005.75 , 61.27 , 84.94
15:00:21, 11.93, 1005.77 , 61.29 , 84.94
15:00:27, 11.92, 1005.77 , 61.30 , 84.85
15:00:37, 11.91, 1005.79 , 61.31 , 84.94
15:00:46, 11.91, 1005.77 , 61.34 , 84.85
15:00:56, 11.90, 1005.77 , 61.36 , 84.94
15:01:06, 11.90, 1005.79 , 61.36 , 85.03
15:01:16, 11.89, 1005.75 , 61.38 , 85.20
15:01:27, 11.88, 1005.75 , 61.37 , 84.94
15:01:37, 11.88, 1005.77 , 61.41 , 85.03
15:02:03, 11.87, 1005.75 , 61.41 , 85.03
15:02:03, 11.87, 1005.77 , 61.42 , 85.11
15:02:24, 11.86, 1005.77 , 61.45 , 85.11
15:02:24, 11.86, 1005.77 , 61.44 , 85.29
15:02:29, 11.85, 1005.75 , 61.43 , 85.37
15:02:40, 11.85, 1005.77 , 61.43 , 85.20
15:02:50, 11.85, 1005.77 , 61.44 , 85.29
15:03:07, 11.84, 1005.77 , 61.46 , 85.29
15:03:12, 11.84, 1005.79 , 61.48 , 85.37
15:03:21, 11.84, 1005.77 , 61.46 , 85.29
15:03:36, 11.83, 1005.77 , 61.44 , 85.11
15:03:45, 11.83, 1005.77 , 61.44 , 85.20
15:03:56, 11.83, 1005.77 , 61.45 , 85.11
15:04:04, 11.83, 1005.77 , 61.43 , 84.94
15:04:14, 11.83, 1005.79 , 61.44 , 85.20
15:04:25, 11.83, 1005.79 , 61.41 , 85.11
15:04:36, 11.83, 1005.79 , 61.41 , 85.29
15:04:48, 11.82, 1005.79 , 61.40 , 85.11
15:04:55, 11.82, 1005.79 , 61.40 , 85.20
15:05:05, 11.82, 1005.79 , 61.41 , 85.03
15:05:17, 11.82, 1005.81 , 61.40 , 85.29
15:05:29, 11.82, 1005.81 , 61.42 , 85.03
15:05:38, 11.82, 1005.81 , 61.41 , 85.20
15:05:48, 11.82, 1005.81 , 61.41 , 85.29
15:06:02, 11.82, 1005.81 , 61.41 , 85.46
15:06:09, 11.82, 1005.81 , 61.40 , 85.37
15:06:28, 11.82, 1005.79 , 61.41 , 85.03
15:06:29, 11.82, 1005.79 , 61.42 , 85.03
15:06:39, 11.81, 1005.79 , 61.41 , 85.11
15:06:59, 11.81, 1005.81 , 61.44 , 85.11
15:07:02, 11.81, 1005.79 , 61.45 , 85.29
15:07:11, 11.81, 1005.79 , 61.44 , 85.55
15:07:21, 11.81, 1005.81 , 61.43 , 85.29
15:07:31, 11.81, 1005.81 , 61.44 , 85.46
15:07:43, 11.81, 1005.81 , 61.44 , 85.20
15:07:55, 11.80, 1005.83 , 61.44 , 85.37
15:08:12, 11.80, 1005.83 , 61.44 , 85.46
15:08:14, 11.80, 1005.81 , 61.46 , 85.20
15:08:29, 11.80, 1005.81 , 61.47 , 85.29
15:08:35, 11.79, 1005.83 , 61.49 , 85.29
15:08:45, 11.79, 1005.83 , 61.52 , 85.37
15:09:04, 11.79, 1005.83 , 61.52 , 85.20
15:09:06, 11.79, 1005.83 , 61.52 , 84.94
15:09:16, 11.79, 1005.85 , 61.52 , 85.37
15:09:27, 11.78, 1005.85 , 61.51 , 85.20
15:09:36, 11.78, 1005.85 , 61.51 , 85.37
15:09:47, 11.78, 1005.87 , 61.52 , 85.20
15:09:57, 11.78, 1005.85 , 61.53 , 85.37
15:10:17, 11.78, 1005.85 , 61.53 , 85.11
15:10:18, 11.78, 1005.89 , 61.54 , 85.20
15:10:28, 11.78, 1005.91 , 61.60 , 85.29
15:10:48, 11.80, 1005.91 , 62.08 , 84.17
15:10:57, 11.86, 1005.91 , 63.00 , 82.50
15:11:03, 11.96, 1005.95 , 63.44 , 81.62
15:11:10, 12.09, 1005.97 , 62.76 , 79.90
15:11:20, 12.24, 1005.99 , 62.02 , 77.81
15:11:31, 12.41, 1006.01 , 61.37 , 76.11
15:11:41, 12.59, 1005.99 , 60.68 , 74.28
15:11:51, 12.79, 1006.01 , 59.99 , 72.85
15:12:02, 13.00, 1006.05 , 59.28 , 71.79
15:12:12, 13.21, 1006.03 , 58.65 , 70.21
15:12:23, 13.44, 1006.07 , 58.06 , 69.28
15:12:33, 13.66, 1006.08 , 57.55 , 67.98
15:12:43, 13.88, 1006.08 , 57.13 , 67.11
15:12:54, 14.11, 1006.08 , 56.80 , 66.20
15:13:04, 14.34, 1006.10 , 56.44 , 65.12
15:13:15, 14.57, 1006.10 , 56.11 , 64.07
15:13:25, 14.79, 1006.14 , 55.81 , 63.82
15:13:36, 15.02, 1006.14 , 55.51 , 62.81
15:13:46, 15.25, 1006.16 , 55.22 , 61.70
15:13:56, 15.48, 1006.16 , 54.94 , 60.93
15:14:07, 15.70, 1006.18 , 54.69 , 60.10
15:14:17, 15.92, 1006.16 , 54.52 , 59.29
15:14:28, 16.15, 1006.18 , 54.35 , 58.75
15:14:38, 16.36, 1006.18 , 54.15 , 58.01
15:14:55, 16.58, 1006.22 , 53.95 , 57.29
15:15:04, 16.79, 1006.22 , 53.84 , 56.52
15:15:09, 17.00, 1006.20 , 53.76 , 55.95
15:15:21, 17.20, 1006.24 , 53.69 , 55.36
15:15:36, 17.40, 1006.22 , 53.53 , 54.81
15:15:43, 17.60, 1006.24 , 53.33 , 54.20
15:15:56, 17.79, 1006.26 , 53.22 , 53.65
15:16:07, 17.98, 1006.26 , 53.17 , 52.97
15:16:13, 18.17, 1006.24 , 53.14 , 52.53
15:16:31, 18.35, 1006.26 , 53.04 , 51.78
15:16:42, 18.53, 1006.26 , 52.90 , 51.40
15:16:47, 18.70, 1006.28 , 52.83 , 51.02
15:16:57, 18.88, 1006.30 , 52.83 , 50.68
15:17:07, 19.04, 1006.30 , 52.84 , 50.28
15:17:17, 19.20, 1006.30 , 52.79 , 49.75
15:17:27, 19.36, 1006.28 , 52.68 , 49.22
15:17:37, 19.52, 1006.32 , 52.63 , 48.73
15:17:50, 19.68, 1006.32 , 52.61 , 48.45
15:18:00, 19.83, 1006.32 , 52.52 , 48.08
15:18:10, 19.98, 1006.34 , 52.38 , 47.62
15:18:19, 20.13, 1006.32 , 52.26 , 47.29
15:18:29, 20.28, 1006.34 , 52.22 , 46.97
15:18:42, 20.43, 1006.34 , 52.11 , 46.50
15:18:53, 20.57, 1006.36 , 52.02 , 46.14
15:19:03, 20.71, 1006.36 , 51.99 , 45.84
15:19:13, 20.84, 1006.36 , 51.98 , 45.64
15:19:23, 20.98, 1006.34 , 51.93 , 45.34
15:19:33, 21.11, 1006.36 , 51.88 , 45.20
15:19:50, 21.24, 1006.34 , 51.78 , 44.81
15:20:00, 21.36, 1006.36 , 51.72 , 44.57
15:20:10, 21.48, 1006.36 , 51.70 , 44.33
15:20:20, 21.60, 1006.38 , 51.83 , 44.10
15:20:30, 21.71, 1006.36 , 51.76 , 44.14
15:20:40, 21.82, 1006.38 , 51.79 , 43.68
15:20:49, 21.93, 1006.38 , 51.85 , 43.37
15:20:53, 22.04, 1006.38 , 51.79 , 43.28
15:21:04, 22.14, 1006.38 , 51.71 , 43.23
15:21:24, 22.24, 1006.40 , 51.66 , 43.01
15:21:32, 22.33, 1006.40 , 51.85 , 42.74
15:21:44, 22.42, 1006.40 , 51.95 , 42.44
15:21:54, 22.51, 1006.40 , 51.93 , 42.18
15:22:05, 22.60, 1006.42 , 51.85 , 42.10
15:22:10, 22.69, 1006.42 , 51.81 , 42.18
15:22:30, 22.77, 1006.40 , 51.70 , 41.93
15:22:30, 22.86, 1006.42 , 51.66 , 41.55
15:22:46, 22.95, 1006.40 , 51.62 , 41.47
15:22:48, 23.03, 1006.44 , 51.59 , 40.94
15:23:00, 23.11, 1006.42 , 51.51 , 41.22
15:23:25, 23.20, 1006.42 , 51.47 , 41.22
15:23:25, 23.28, 1006.42 , 51.43 , 40.82
15:23:45, 23.36, 1006.42 , 51.43 , 40.82
15:23:45, 23.43, 1006.42 , 51.37 , 40.51
15:24:05, 23.51, 1006.44 , 51.32 , 40.54
15:24:05, 23.58, 1006.44 , 51.30 , 40.39
15:24:26, 23.65, 1006.46 , 51.31 , 40.31
15:24:26, 23.72, 1006.44 , 51.33 , 39.92
15:24:47, 23.79, 1006.46 , 51.33 , 39.96
15:24:47, 23.86, 1006.44 , 51.29 , 39.77
15:25:08, 23.93, 1006.48 , 51.31 , 39.66
15:25:08, 23.99, 1006.46 , 51.37 , 39.58
15:25:19, 24.06, 1006.44 , 51.35 , 39.47
15:25:39, 24.12, 1006.46 , 51.36 , 39.18
15:25:39, 24.18, 1006.48 , 51.34 , 39.10
15:26:04, 24.24, 1006.48 , 51.29 , 39.25
15:26:04, 24.30, 1006.48 , 51.33 , 38.92
15:26:24, 24.35, 1006.44 , 51.29 , 38.92
15:26:24, 24.41, 1006.46 , 51.34 , 38.78
15:26:45, 24.46, 1006.46 , 51.32 , 39.06
15:26:45, 24.51, 1006.46 , 51.26 , 38.63
15:27:06, 24.57, 1006.48 , 51.31 , 38.60
15:27:06, 24.61, 1006.48 , 51.40 , 38.28
15:27:19, 24.66, 1006.46 , 51.37 , 38.35
15:27:19, 24.71, 1006.50 , 51.37 , 38.03
15:27:44, 24.76, 1006.48 , 51.37 , 38.14
15:27:44, 24.81, 1006.50 , 51.36 , 38.00
15:28:00, 24.85, 1006.50 , 51.33 , 38.03
15:28:20, 24.90, 1006.48 , 51.31 , 37.90
15:28:20, 24.94, 1006.50 , 51.28 , 37.69
15:28:40, 24.99, 1006.50 , 51.28 , 38.03
15:28:40, 25.03, 1006.52 , 51.28 , 37.76
15:29:01, 25.07, 1006.50 , 51.30 , 37.55
15:29:01, 25.11, 1006.50 , 51.32 , 37.49
15:29:22, 25.15, 1006.52 , 51.28 , 37.35
15:29:22, 25.19, 1006.50 , 51.27 , 37.29
15:29:43, 25.23, 1006.50 , 51.25 , 37.29
15:29:43, 25.27, 1006.50 , 51.25 , 37.35
15:30:04, 25.31, 1006.52 , 51.26 , 37.19
15:30:04, 25.34, 1006.52 , 51.27 , 37.12
15:30:25, 25.38, 1006.52 , 51.27 , 37.15
15:30:25, 25.42, 1006.54 , 51.21 , 37.19
15:30:45, 25.45, 1006.56 , 51.19 , 36.96
15:30:45, 25.49, 1006.54 , 51.19 , 36.76
15:31:06, 25.52, 1006.54 , 51.24 , 36.79
15:31:06, 25.56, 1006.56 , 51.26 , 36.89
15:31:27, 25.59, 1006.56 , 51.24 , 36.63
15:31:27, 25.63, 1006.56 , 51.23 , 36.83
15:31:48, 25.66, 1006.58 , 51.23 , 36.66
15:31:48, 25.69, 1006.58 , 51.27 , 36.57
15:31:49, 25.72, 1006.56 , 51.30 , 36.50
15:32:09, 25.74, 1006.56 , 51.33 , 36.44
15:32:10, 25.77, 1006.59 , 51.33 , 36.38
15:32:30, 25.80, 1006.58 , 51.32 , 36.54
15:32:31, 25.82, 1006.58 , 51.31 , 36.22
15:32:51, 25.85, 1006.58 , 51.31 , 36.03
15:32:52, 25.88, 1006.58 , 51.31 , 36.13
15:33:20, 25.90, 1006.59 , 51.28 , 36.16
15:33:20, 25.93, 1006.61 , 51.30 , 36.09
15:33:40, 25.95, 1006.61 , 51.30 , 36.19
15:33:40, 25.97, 1006.59 , 51.31 , 36.06
15:34:02, 26.00, 1006.59 , 51.33 , 36.03
15:34:02, 26.02, 1006.61 , 51.33 , 36.03
15:34:06, 26.04, 1006.61 , 51.36 , 35.94
15:34:26, 26.06, 1006.61 , 51.35 , 35.94
15:34:26, 26.08, 1006.63 , 51.34 , 35.81
15:34:47, 26.10, 1006.63 , 51.33 , 35.81
15:34:47, 26.13, 1006.63 , 51.32 , 35.85
15:35:08, 26.15, 1006.63 , 51.30 , 35.78
15:35:08, 26.17, 1006.61 , 51.33 , 35.91
15:35:29, 26.19, 1006.61 , 51.33 , 35.72
15:35:29, 26.21, 1006.63 , 51.34 , 35.66
15:35:50, 26.23, 1006.63 , 51.35 , 35.85
15:35:50, 26.25, 1006.65 , 51.36 , 35.69
15:36:10, 26.26, 1006.65 , 51.37 , 35.75
15:36:10, 26.28, 1006.65 , 51.34 , 35.63
15:36:31, 26.30, 1006.67 , 51.34 , 35.69
15:36:31, 26.32, 1006.67 , 51.35 , 35.69
15:37:00, 26.34, 1006.67 , 51.33 , 35.51
15:37:00, 26.36, 1006.67 , 51.30 , 35.63
15:37:20, 26.37, 1006.67 , 51.30 , 35.66
15:37:20, 26.39, 1006.65 , 51.31 , 35.60
15:37:41, 26.41, 1006.69 , 51.35 , 35.63
15:37:41, 26.42, 1006.69 , 51.37 , 35.60
15:38:00, 26.44, 1006.69 , 51.37 , 35.33
15:38:00, 26.45, 1006.71 , 51.38 , 35.54
15:38:21, 26.47, 1006.69 , 51.37 , 35.30
15:38:21, 26.48, 1006.69 , 51.34 , 35.54
15:38:41, 26.50, 1006.71 , 51.34 , 35.30
15:38:41, 26.51, 1006.71 , 51.34 , 35.36
15:39:02, 26.53, 1006.69 , 51.33 , 35.48
15:39:02, 26.54, 1006.69 , 51.34 , 35.33
15:39:23, 26.56, 1006.73 , 51.36 , 35.39
15:39:23, 26.57, 1006.75 , 51.35 , 35.45
15:39:44, 26.59, 1006.73 , 51.31 , 35.48
15:39:44, 26.60, 1006.73 , 51.33 , 35.45
15:40:06, 26.61, 1006.75 , 51.36 , 35.36
15:40:06, 26.62, 1006.73 , 51.40 , 35.48
15:40:27, 26.64, 1006.75 , 51.41 , 35.39
15:40:27, 26.65, 1006.73 , 51.39 , 35.18
15:40:47, 26.66, 1006.73 , 51.40 , 35.27
15:40:47, 26.67, 1006.75 , 51.43 , 35.42
15:41:08, 26.68, 1006.73 , 51.37 , 35.33
15:41:08, 26.70, 1006.75 , 51.33 , 35.36
15:41:29, 26.71, 1006.79 , 51.36 , 35.24
15:41:29, 26.72, 1006.77 , 51.39 , 35.33
15:41:50, 26.73, 1006.77 , 51.38 , 35.33
15:41:50, 26.74, 1006.77 , 51.39 , 35.27
15:42:11, 26.75, 1006.77 , 51.38 , 35.12
15:42:11, 26.76, 1006.75 , 51.36 , 35.24
15:42:19, 26.77, 1006.77 , 51.38 , 35.42
15:42:39, 26.79, 1006.75 , 51.41 , 35.21
15:42:39, 26.80, 1006.77 , 51.41 , 35.21
15:43:00, 26.81, 1006.75 , 51.41 , 35.27
15:43:00, 26.81, 1006.77 , 51.41 , 35.21
15:43:20, 26.82, 1006.77 , 51.45 , 35.24
15:43:20, 26.83, 1006.77 , 51.49 , 35.33
15:43:40, 26.84, 1006.77 , 51.50 , 35.18
15:43:40, 26.84, 1006.75 , 51.52 , 35.12
15:44:01, 26.85, 1006.81 , 51.51 , 35.12
